company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_median,positive_sentiment_bert_min,positive_sentiment_bert_max,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_std_company_sentiment,positive_sentiment_bert_min_company_sentiment,positive_sentiment_bert_max_company_sentiment,positive_sentiment_bert_median_company_sentiment,positive_sentiment_bert_mean_company_presentation_sentiment,positive_sentiment_bert_std_company_presentation_sentiment,positive_sentiment_bert_min_company_presentation_sentiment,positive_sentiment_bert_max_company_presentation_sentiment,positive_sentiment_bert_median_company_presentation_sentiment,positive_sentiment_bert_mean_company_qna_sentiment,positive_sentiment_bert_std_company_qna_sentiment,positive_sentiment_bert_min_company_qna_sentiment,positive_sentiment_bert_max_company_qna_sentiment,positive_sentiment_bert_median_company_qna_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_std_analyst_sentiment,positive_sentiment_bert_min_analyst_sentiment,positive_sentiment_bert_max_analyst_sentiment,positive_sentiment_bert_median_analyst_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_median,negative_sentiment_bert_min,negative_sentiment_bert_max,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_std_company_sentiment,negative_sentiment_bert_min_company_sentiment,negative_sentiment_bert_max_company_sentiment,negative_sentiment_bert_median_company_sentiment,negative_sentiment_bert_mean_company_presentation_sentiment,negative_sentiment_bert_std_company_presentation_sentiment,negative_sentiment_bert_min_company_presentation_sentiment,negative_sentiment_bert_max_company_presentation_sentiment,negative_sentiment_bert_median_company_presentation_sentiment,negative_sentiment_bert_mean_company_qna_sentiment,negative_sentiment_bert_std_company_qna_sentiment,negative_sentiment_bert_min_company_qna_sentiment,negative_sentiment_bert_max_company_qna_sentiment,negative_sentiment_bert_median_company_qna_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_std_analyst_sentiment,negative_sentiment_bert_min_analyst_sentiment,negative_sentiment_bert_max_analyst_sentiment,negative_sentiment_bert_median_analyst_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_median,neutral_sentiment_bert_min,neutral_sentiment_bert_max,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_std_company_sentiment,neutral_sentiment_bert_min_company_sentiment,neutral_sentiment_bert_max_company_sentiment,neutral_sentiment_bert_median_company_sentiment,neutral_sentiment_bert_mean_company_presentation_sentiment,neutral_sentiment_bert_std_company_presentation_sentiment,neutral_sentiment_bert_min_company_presentation_sentiment,neutral_sentiment_bert_max_company_presentation_sentiment,neutral_sentiment_bert_median_company_presentation_sentiment,neutral_sentiment_bert_mean_company_qna_sentiment,neutral_sentiment_bert_std_company_qna_sentiment,neutral_sentiment_bert_min_company_qna_sentiment,neutral_sentiment_bert_max_company_qna_sentiment,neutral_sentiment_bert_median_company_qna_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_std_analyst_sentiment,neutral_sentiment_bert_min_analyst_sentiment,neutral_sentiment_bert_max_analyst_sentiment,neutral_sentiment_bert_median_analyst_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_median,polarity_bert_min,polarity_bert_max,polarity_bert_mean_company_sentiment,polarity_bert_std_company_sentiment,polarity_bert_min_company_sentiment,polarity_bert_max_company_sentiment,polarity_bert_median_company_sentiment,polarity_bert_mean_company_presentation_sentiment,polarity_bert_std_company_presentation_sentiment,polarity_bert_min_company_presentation_sentiment,polarity_bert_max_company_presentation_sentiment,polarity_bert_median_company_presentation_sentiment,polarity_bert_mean_company_qna_sentiment,polarity_bert_std_company_qna_sentiment,polarity_bert_min_company_qna_sentiment,polarity_bert_max_company_qna_sentiment,polarity_bert_median_company_qna_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_std_analyst_sentiment,polarity_bert_min_analyst_sentiment,polarity_bert_max_analyst_sentiment,polarity_bert_median_analyst_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment
GOOGL.OQ,2023-Jul-25,0.3553792,0.17644331,0.28895265,0.031550646,0.66899085,0.38281727,0.1681111,0.03758554,0.66899085,0.32315686,0.40330088,0.17467792,0.14171429,0.65931976,0.3878119,0.34502345,0.14858273,0.03758554,0.66899085,0.28241742,0.19807202,0.16081487,0.031550646,0.6556961,0.2003506,0.12517048,0.07425424,0.114552684,0.009752077,0.59622514,0.12744805,0.06907948,0.009752077,0.59622514,0.11440262,0.13210587,0.0819516,0.07044611,0.59622514,0.113798395,0.11885401,0.03305279,0.009752077,0.48324385,0.114970446,0.10802856,0.11224964,0.010363545,0.5754486,0.11399628,0.5194503,0.1874014,0.58068156,0.10417504,0.9385927,0.48973468,0.16873719,0.22016822,0.88995564,0.5299469,0.4645932,0.17464308,0.22016822,0.76376563,0.46454635,0.5361225,0.14689672,0.22344804,0.88995564,0.5993709,0.6938995,0.23000583,0.10417504,0.9385927,0.6777748,0.23020871,0.19537804,0.16758683,-0.41261852,0.65923876,0.25536916,0.19389275,-0.41261852,0.65923876,0.20170647,0.27119502,0.20965847,-0.41261852,0.541675,0.27279758,0.22616942,0.15735304,-0.25898802,0.65923876,0.16653542,0.09004344,0.15498428,-0.38360482,0.53522164,0.08160847,0.40009592175483705,0.46063735460241634,0.5069785094068896,0.3783365083592279,0.5264053958623359,-1.0,0.6474863290786743,-1,0.1067902073264122,0.1294749453663826,0.1752318381782501,0.11346989018576485,0.14140649198088795,-1.0,0.11394388973712921,-1,0.4931138575077057,0.40988770003120106,0.3177896401574535,0.5081935844251088,0.3321880993122856,-1.0,0.2385697364807129,-1,0.2933057308197021,0.3311624073733886,0.33174667843887884,0.264866618173463,0.38499891486329335,-1.0,0.5335425138473511,-1
GOOGL.OQ,2023-Oct-24,0.34933957,0.18289411,0.2749903,0.015789604,0.74130124,0.38320163,0.17511153,0.03190431,0.74130124,0.3083718,0.3852118,0.1772252,0.070336044,0.74130124,0.30844253,0.379672,0.1719755,0.03190431,0.6534545,0.30584344,0.14178726,0.09444665,0.015789604,0.38870206,0.13134682,0.12456871,0.07481854,0.11448703,0.008606144,0.9101376,0.12719467,0.06279322,0.021111935,0.596159,0.1142286,0.13037437,0.07469841,0.06963171,0.596159,0.11363545,0.12161142,0.032264035,0.021111935,0.3620057,0.11514529,0.10483485,0.14242038,0.008606144,0.9101376,0.08980339,0.5260917,0.19235732,0.5929816,0.07407279,0.9452242,0.4896037,0.17507608,0.17424874,0.9145072,0.5588081,0.4844138,0.1771001,0.17424874,0.7848098,0.54601383,0.49871656,0.1717778,0.22933885,0.9145072,0.57208097,0.7533779,0.17728424,0.07407279,0.9452242,0.737188,0.22477089,0.20271854,0.15680909,-0.89434797,0.65685135,0.256007,0.19637322,-0.41246006,0.65685135,0.19093572,0.25483742,0.20642869,-0.41246006,0.65685135,0.191401,0.2580606,0.17811646,-0.16157366,0.5362478,0.18178102,0.03695244,0.16424909,-0.89434797,0.33912796,0.06554425,0.29245186736807227,0.4689704158476421,0.45773911296079556,0.30617884794871014,0.5000541908666492,-1.0,0.6072589755058289,-1,0.30010766722261906,0.12907238517488753,0.20385226632157963,0.1780215489367644,0.1269410401582718,-1.0,0.11273813992738724,-1,0.4074404425919056,0.4019571893981525,0.33840861916542053,0.515799584488074,0.3730047531425953,-1.0,0.2800028622150421,-1,-0.007655791938304901,0.3398980349302292,0.25388685142000517,0.12815730149547258,0.3731131621170789,-1.0,0.4945208430290222,-1
GOOGL.OQ,2024-Jan-30,0.35185575,0.18033439,0.27734268,0.019089358,0.7536413,0.38210598,0.17397201,0.070336044,0.7536413,0.3149302,0.40966132,0.1813961,0.070336044,0.7536413,0.39343044,0.33223477,0.14765537,0.14236358,0.6561105,0.26791322,0.16822986,0.11712388,0.019089358,0.6327976,0.19622207,0.123523116,0.07085555,0.11461499,0.008901664,0.9054789,0.124578156,0.05655609,0.008989071,0.5961242,0.114413716,0.1220426,0.051212072,0.0652241,0.5961242,0.11392969,0.12916718,0.06506906,0.008989071,0.53518504,0.11520446,0.11571702,0.14379343,0.008901664,0.9054789,0.1160443,0.52462107,0.18627626,0.5972372,0.07543179,0.9349195,0.49331585,0.17174153,0.15995207,0.83227175,0.56155133,0.46829608,0.17867123,0.15995207,0.83227175,0.4713938,0.53859806,0.14862569,0.22951573,0.7809295,0.60255843,0.7160531,0.1892639,0.07543179,0.9349195,0.6767543,0.22833265,0.20095561,0.15992728,-0.88638955,0.6672347,0.25752783,0.19348012,-0.41242436,0.6672347,0.19414401,0.2876187,0.19781564,-0.41242436,0.6672347,0.28122473,0.20306759,0.17315483,-0.3454146,0.5417367,0.15391743,0.052512832,0.18157174,-0.88638955,0.5189956,0.070930555,0.3814440369606018,0.4598660469055176,0.4862501242896542,0.31325378315523267,0.5307929328141304,-1.0,-1.0,-1,0.10178481601178646,0.10917730480432511,0.134757173655089,0.10261306492611766,0.1336633667636376,-1.0,-1.0,-1,0.5167711228132248,0.43095663189888,0.37899269023910165,0.5841331370174885,0.33554369535965795,-1.0,-1.0,-1,0.27965921722352505,0.350688748806715,0.3514929498778656,0.2106407331302762,0.39712957302347207,-1.0,-1.0,-1
MSFT.OQ,2018-Oct-24,0.37753806,0.19169182,0.2917528,0.033708233,0.74252015,0.4009397,0.18523853,0.033708233,0.74252015,0.3390084,0.4275518,0.19417328,0.033708233,0.74252015,0.44915417,0.34724456,0.15296523,0.19206387,0.65667546,0.27490035,0.2512022,0.20175226,0.035355214,0.6593176,0.20278847,0.13139573,0.08911756,0.116359204,0.009347156,0.59554106,0.13383631,0.08739186,0.009347156,0.59554106,0.11610502,0.14041299,0.1046945,0.024540223,0.59554106,0.116147876,0.12056657,0.026525397,0.009347156,0.27779096,0.1160644,0.114185356,0.117754444,0.010175121,0.5721882,0.116147146,0.49106622,0.19980398,0.54780495,0.17366982,0.9417516,0.46522397,0.18593466,0.17366982,0.9417516,0.4822493,0.4320352,0.19276528,0.17366982,0.9417516,0.4001084,0.53218883,0.15123135,0.22279413,0.7804294,0.60657173,0.63461244,0.25236943,0.22266923,0.93495053,0.66859514,0.24614234,0.22238202,0.17864239,-0.41113567,0.65902215,0.26710343,0.22210269,-0.41113567,0.65902215,0.22587182,0.28713885,0.24529564,-0.41113567,0.65902215,0.34088123,0.22667798,0.15916343,-0.074580304,0.53614503,0.16202989,0.13701686,0.21318969,-0.37506354,0.54130447,0.084915765,0.44468029495328665,-1.0,0.5126072264769498,0.3145563840866089,0.4980105862021446,-1.0,0.7235774993896484,-1,0.20331488270312548,-1.0,0.14103582852026997,0.11932771801948547,0.16264821138232946,-1.0,0.08085015416145325,-1,0.3520048204809427,-1.0,0.34635692747200236,0.56611587703228,0.3393411883711815,-1.0,0.19557227194309235,-1,0.24136542063206434,-1.0,0.3715714155605026,0.1952286720275879,0.3353623855113983,-1.0,0.6427274346351624,-1
MSFT.OQ,2019-Apr-24,0.36919466,0.19796896,0.27086756,0.015260965,0.9543481,0.38658145,0.18889667,0.033708233,0.75331306,0.29775494,0.43143737,0.19782859,0.033708233,0.75331306,0.4317572,0.32767075,0.15881956,0.046860646,0.6582511,0.24157332,0.3088087,0.24357578,0.015260965,0.9543481,0.22359562,0.13372241,0.09492907,0.116772674,0.008196367,0.7645069,0.13832827,0.092781745,0.024540223,0.7207811,0.11676231,0.14491074,0.111701064,0.024540223,0.7207811,0.116061844,0.12968327,0.05869162,0.030293303,0.5515655,0.11783317,0.107828625,0.1155397,0.008196367,0.7645069,0.11554213,0.49708292,0.20486693,0.5747832,0.030097485,0.9417516,0.47509027,0.19242468,0.15129459,0.9417516,0.5310489,0.42365184,0.19725369,0.15129459,0.9417516,0.35747007,0.542646,0.16342506,0.2236319,0.8923109,0.62596875,0.58336264,0.2568232,0.030097485,0.93212503,0.6469513,0.23547225,0.23331527,0.15189075,-0.7492459,0.9387936,0.2482532,0.22705406,-0.59285676,0.66280544,0.18046707,0.28652662,0.25360903,-0.59285676,0.66280544,0.3095045,0.1979875,0.17501134,-0.33561945,0.54060173,0.11798643,0.20098008,0.2817783,-0.7492459,0.9387936,0.113580436,0.55950837880373,-1.0,0.49208002311049726,0.31297129988670347,0.48144297745938486,0.27677902579307556,0.4771176278591156,-1,0.14377973977476358,-1.0,0.1774327903803365,0.11888252347707748,0.16438827235609865,0.11996979266405106,0.08395539969205856,-1,0.2967118734121323,-1.0,0.3304871796977286,0.5681461691856384,0.35416873601766735,0.6032511591911316,0.43892693519592285,-1,0.41572864323854447,-1.0,0.31464723592587546,0.19408877342939376,0.31705471214193565,0.1568092405796051,0.39316225051879883,-1
MSFT.OQ,2019-Jan-30,0.345797,0.18708254,0.2597836,0.022387253,0.75340825,0.37256673,0.18460971,0.033708233,0.75340825,0.29524243,0.42217427,0.19526498,0.033708233,0.75340825,0.41357076,0.29959327,0.13910778,0.062210787,0.6572895,0.23509058,0.2238548,0.16360167,0.022387253,0.65653026,0.20151414,0.14959307,0.12302545,0.11701982,0.0128710605,0.86156255,0.14765689,0.112597615,0.021614013,0.7214126,0.1163094,0.16077374,0.13696973,0.024540223,0.7214126,0.116172165,0.12836178,0.05632471,0.021614013,0.5829687,0.11817244,0.17112525,0.1885668,0.0128710605,0.86156255,0.12074372,0.5046099,0.20120282,0.5892545,0.084008165,0.9417516,0.4797764,0.19227383,0.15119559,0.9417516,0.54206824,0.41705197,0.19332281,0.15119559,0.9417516,0.3616785,0.5720449,0.14912182,0.19395256,0.9161752,0.6400791,0.60502,0.23117615,0.084008165,0.9307373,0.6593417,0.19620396,0.24451524,0.12598345,-0.82474107,0.6711998,0.22490983,0.23779975,-0.5940207,0.6711998,0.15775415,0.26140052,0.2764137,-0.5940207,0.6711998,0.31370735,0.17123151,0.15102838,-0.39579582,0.54114014,0.10982339,0.05272952,0.26683977,-0.82474107,0.5404743,0.074201524,0.49365622953822214,0.2788764387369156,0.48229357463364697,0.28970307670533657,0.48093922063708305,-1.0,0.4777560234069824,-1,0.23834685360391936,0.4877150431275368,0.19427840628338103,0.17688884772360325,0.1784435779388462,-1.0,0.0837804302573204,-1,0.26799689543743926,0.23340851441025734,0.32342801136629923,0.5334080662578344,0.34061719636831966,-1.0,0.4384635388851166,-1,0.2553094007695715,-0.20883850753307343,0.2880151734440302,0.11281422711908817,0.3024956423157294,-1.0,0.3939755856990814,-1
MSFT.OQ,2019-Jul-18,0.35414153,0.19131134,0.26440156,0.03010067,0.7420775,0.38677967,0.1861873,0.03010067,0.7420775,0.30164915,0.40781748,0.19322143,0.03010067,0.7420775,0.34908426,0.35235405,0.16919304,0.1870909,0.6592123,0.2625562,0.1968591,0.14988767,0.030661786,0.65748465,0.20637226,0.1351822,0.095676705,0.116212115,0.009018254,0.5962863,0.14048636,0.09801754,0.030180298,0.5962863,0.11635966,0.14698249,0.11704617,0.030180298,0.5962863,0.11565916,0.12985635,0.05273383,0.11177,0.55714256,0.11822046,0.10545455,0.09079755,0.009018254,0.5447977,0.11515817,0.51067626,0.20292139,0.59351957,0.16215529,0.9412956,0.47273394,0.18881796,0.16215529,0.9397191,0.5397342,0.4452,0.19624922,0.16215529,0.9397191,0.4549741,0.51778954,0.16713,0.2230998,0.68378496,0.59532297,0.6976863,0.19373249,0.22681145,0.9412956,0.6684333,0.21895932,0.2243458,0.14529707,-0.4125467,0.6548674,0.24629329,0.22998713,-0.4125467,0.6548674,0.18345684,0.26083502,0.25210097,-0.4125467,0.6548674,0.22459921,0.22249772,0.18676683,-0.37005165,0.5415244,0.14557415,0.09140456,0.15455982,-0.33546308,0.54178077,0.08109388,0.5331937536597252,-1.0,0.4668686227953952,0.2541413187980652,0.44928633913080745,-1.0,0.6717758178710938,-1,0.1400052049662918,-1.0,0.21262051653035957,0.12495136111974717,0.17264171844308682,-1.0,0.09207120537757874,-1,0.3268010251224041,-1.0,0.3205108525960342,0.6209073007106781,0.3780719298631587,-1.0,0.23615296185016632,-1,0.39318855218589305,-1.0,0.2542481096866338,0.12918995916843415,0.27664462155959707,-1.0,0.5797047019004822,-1
MSFT.OQ,2019-Oct-23,0.3709085,0.18809608,0.30309796,0.027245509,0.75700045,0.39459172,0.18424432,0.03010067,0.75700045,0.3488447,0.41575745,0.19382378,0.03010067,0.75700045,0.39135706,0.35717383,0.16003835,0.03611386,0.65835947,0.30833977,0.25712308,0.1832108,0.027245509,0.6579689,0.20473659,0.13028093,0.08920857,0.11552313,0.013432205,0.60398436,0.13079709,0.08522219,0.030180298,0.59596765,0.11517669,0.13850592,0.1056448,0.030180298,0.59596765,0.11542676,0.11716892,0.01080623,0.07311308,0.17985147,0.11472692,0.12851386,0.1294484,0.013432205,0.60398436,0.117071725,0.49881056,0.19622879,0.54649985,0.157858,0.9416785,0.4746112,0.187045,0.157858,0.9397191,0.49872133,0.44573662,0.19509521,0.157858,0.9397191,0.4435233,0.52565724,0.16038974,0.22466795,0.8824056,0.57754004,0.6143631,0.23004276,0.21959718,0.9416785,0.6650695,0.24062757,0.21947864,0.1893921,-0.5238719,0.671859,0.26379466,0.21778834,-0.41255888,0.671859,0.23172426,0.27725145,0.24371056,-0.41255888,0.671859,0.27435106,0.24000488,0.1604158,-0.045366656,0.5413869,0.19421968,0.12860924,0.21846397,-0.5238719,0.54051954,0.07915057,0.6009500563144684,0.45151515305042267,0.5004467977167562,0.2534935176372528,0.46764954870066994,-1.0,0.5027909278869629,-1,0.11676135566085577,0.11354907602071762,0.17283007836099282,0.1193064033985138,0.17369539390613392,-1.0,0.08542472124099731,-1,0.28228856101632116,0.4349357485771179,0.3267230984083442,0.62720006108284,0.3586550384033017,-1.0,0.4117843210697174,-1,0.48418872728943824,0.33796609193086624,0.3276167324159381,0.13418711721897125,0.2939541619725344,-1.0,0.4173662066459656,-1
MSFT.OQ,2020-Apr-29,0.33545494,0.17852193,0.2552512,0.03010067,0.7323678,0.34874836,0.1770174,0.03010067,0.7323678,0.26346326,0.3952591,0.1912828,0.03010067,0.7323678,0.32176524,0.27689508,0.12182971,0.034836,0.6543653,0.23275173,0.24693918,0.18981202,0.032124218,0.63339317,0.19865409,0.14183086,0.10792969,0.11660642,0.011138961,0.5948162,0.14530863,0.10726861,0.022571892,0.5948162,0.11661835,0.16066687,0.13222656,0.030180298,0.5948162,0.115995094,0.121582106,0.03731319,0.022571892,0.4177559,0.11706074,0.112315215,0.13358329,0.011138961,0.5845947,0.113411255,0.52271414,0.19582023,0.61170423,0.18636806,0.9397191,0.505943,0.1890912,0.18636806,0.9397191,0.59163,0.444074,0.19583522,0.18636806,0.9397191,0.44252482,0.6015228,0.12969439,0.2287385,0.9295115,0.64589655,0.64074564,0.24304077,0.23145802,0.93279475,0.67058045,0.19362408,0.22066317,0.1320675,-0.4107795,0.6511038,0.20343973,0.22344562,-0.4107795,0.6511038,0.14086476,0.23459227,0.2641865,-0.4107795,0.6511038,0.19689783,0.155313,0.12509546,-0.12152639,0.5374692,0.10722111,0.13462394,0.22062953,-0.40064746,0.5181782,0.1027289,0.6560379266738892,0.5881928205490112,0.43361013285815714,0.25422873099644977,0.4422167479991913,-1.0,0.49856626987457275,-1,0.11805951429737939,0.11279268190264702,0.21228768393397332,0.11980858196814854,0.22660303264856338,-1.0,0.08517857640981674,-1,0.22590255737304688,0.29901444911956787,0.3541021656990051,0.6259626696507136,0.33118020109832286,-1.0,0.4162551462650299,-1,0.5379784107208252,0.4754001796245575,0.2213224522769451,0.13442015027006468,0.21561372019350528,-1.0,0.4133876860141754,-1
MSFT.OQ,2020-Jan-29,0.35003334,0.18841293,0.2597836,0.025122495,0.909758,0.3676591,0.18416616,0.033708233,0.7502413,0.27684522,0.4089653,0.19910736,0.033708233,0.7502413,0.33761075,0.30169252,0.13368411,0.043264303,0.65695345,0.25051913,0.2570348,0.21225484,0.025122495,0.909758,0.20777608,0.13412726,0.095080495,0.11618259,0.009444516,0.92597187,0.13448705,0.085868746,0.009444516,0.5958954,0.116041794,0.1434114,0.10734194,0.024540223,0.5958954,0.11599204,0.12023466,0.02125266,0.009444516,0.20900258,0.11624347,0.13475528,0.16551755,0.009594757,0.92597187,0.11597063,0.5158394,0.19843134,0.60914123,0.048905652,0.9417516,0.49785385,0.18997563,0.16701253,0.9417516,0.5857373,0.44762328,0.20159599,0.16701253,0.9417516,0.4414922,0.57807285,0.13613127,0.22525609,0.9243803,0.63116276,0.6082099,0.2537696,0.048905652,0.93640625,0.6604219,0.2159061,0.222945,0.14386542,-0.90084934,0.8871228,0.23317206,0.21561654,-0.4124532,0.6674951,0.15826479,0.26555386,0.24837698,-0.4124532,0.6674951,0.19965154,0.18145786,0.13459018,-0.007256925,0.5426631,0.13247865,0.1222795,0.28372052,-0.90084934,0.8871228,0.09137015,0.47697587264701724,0.49948933223883313,0.508441357467419,0.3147102564573288,0.45951070623810997,-1.0,0.20758070051670074,-1,0.16197548188003047,0.2255705843369166,0.1738517317825403,0.11892563849687576,0.18218262478793887,-1.0,0.08480583876371384,-1,0.3610486357605883,0.2749400734901428,0.31770690855307454,0.5663641005754471,0.35830665278163826,-1.0,0.707613468170166,-1,0.3150003972862448,0.2739187479019165,0.3345896291236083,0.1957846164703369,0.2773280898955735,-1.0,0.12277486175298691,-1
MSFT.OQ,2020-Jul-22,0.3650304,0.18731892,0.28237784,0.015288429,0.7817995,0.38117415,0.18587832,0.03010067,0.7817995,0.29873693,0.41376543,0.19550297,0.03010067,0.7541868,0.3855594,0.3167739,0.14577594,0.036777362,0.7817995,0.24875602,0.26602423,0.18208812,0.015288429,0.6560136,0.25993627,0.14235035,0.1132987,0.11621925,0.008430552,0.8896159,0.14386278,0.10711352,0.011963377,0.59589964,0.11608577,0.15092853,0.12079505,0.030180298,0.59589964,0.11571512,0.1299009,0.07130144,0.011963377,0.5690439,0.11686452,0.13609742,0.17976911,0.008430552,0.8896159,0.115703106,0.49261925,0.19848798,0.56143475,0.09509567,0.9397191,0.47496304,0.19122191,0.11145423,0.9397191,0.50461,0.43530607,0.19642562,0.16223069,0.9397191,0.39636153,0.55332524,0.15341449,0.11145423,0.91848147,0.6294238,0.5978783,0.24108358,0.09509567,0.9284769,0.65812093,0.22268006,0.23759729,0.16801088,-0.8743275,0.67505336,0.23731135,0.23554681,-0.412079,0.67505336,0.18403265,0.26283684,0.258926,-0.412079,0.6706041,0.27056578,0.18687297,0.17068402,-0.3834644,0.67505336,0.13006926,0.1299268,0.2698606,-0.8743275,0.5702897,0.1455875,0.4571313374908641,0.2925925776362419,0.5321558968888389,0.3015122438470523,0.48480211043109495,-1.0,0.5065036416053772,-1,0.272239213809371,0.12056257203221321,0.1856955384214719,0.11824587360024452,0.17624128648700813,-1.0,0.08585235476493835,-1,0.27062943717464805,0.5868448317050934,0.28214854896068575,0.5802419011791548,0.3389565832912922,-1.0,0.40764400362968445,-1,0.18489212542772293,0.172030009329319,0.34646036757363213,0.18326636031270027,0.3085608334319356,-1.0,0.42065128684043884,-1
MSFT.OQ,2020-Oct-27,0.34785753,0.18519314,0.25572816,0.01895955,0.75623685,0.3615978,0.18165699,0.03010067,0.75623685,0.26642117,0.39495885,0.19524345,0.03010067,0.75623685,0.32183635,0.3046742,0.13889983,0.04069144,0.65739167,0.24119754,0.2825078,0.20969519,0.01895955,0.6780261,0.22233048,0.1410813,0.111385085,0.11621287,0.011593033,0.9065399,0.14376,0.10447794,0.012420732,0.5955967,0.11619481,0.15154622,0.12161134,0.030180298,0.5955967,0.11605951,0.13047436,0.06388809,0.012420732,0.54705775,0.11630178,0.12604822,0.16766652,0.011593033,0.9065399,0.114357024,0.5110612,0.1979963,0.5993881,0.05681043,0.9397191,0.49464217,0.18874976,0.15004161,0.9397191,0.5693536,0.45349497,0.19940072,0.15004161,0.9397191,0.47152144,0.56485146,0.1446699,0.22630659,0.90408826,0.63285255,0.59144396,0.25313014,0.05681043,0.9376593,0.64700264,0.20677622,0.23281696,0.13985184,-0.8698903,0.6721643,0.21783787,0.22848047,-0.41200554,0.6721643,0.15181206,0.24341258,0.25701752,-0.41200554,0.6721643,0.21062084,0.17419988,0.16068704,-0.34794164,0.5410899,0.12565823,0.1564596,0.2830078,-0.8698903,0.66604775,0.09546944,0.5371183646576745,0.39570529758930206,0.5068334820866585,0.3887834722797076,0.46214661370962856,-1.0,0.4989534318447113,-1,0.20806908128517015,0.11307618021965027,0.20531524553894998,0.11290286233027776,0.16552529832348228,-1.0,0.08511417359113693,-1,0.25481254926749636,0.4912185072898865,0.2878512591123581,0.49831366042296094,0.3723280756175518,-1.0,0.41593241691589355,-1,0.329049289226532,0.282629132270813,0.30151825308799746,0.275880607465903,0.2966213261336088,-1.0,0.4138392508029938,-1
